,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
278,Mahindra Kuv100,Mahindra,2016,59195,Diesel,Manual,6531,248000.0,10,Kolkata
279,Hyundai Eon,Hyundai,2012,17935,Petrol,Manual,14660,165000.0,14,Kolkata
280,Honda City,Honda,2013,73469,Petrol,Manual,9415,200000.0,13,Kolkata
281,Hyundai i20,Hyundai,2011,84867,Petrol,Manual,9415,120000.0,15,Kolkata
282,Datsun Redi Go,Datsun,2018,25408,Petrol,Manual,2436,138000.0,8,Kolkata
283,Renault Duster,Renault,2012,84995,Diesel,Manual,2436,145000.0,14,Kolkata
284,Ford Figo,Ford,2013,4445,Petrol,Manual,6308,134000.0,13,Kolkata
285,Tata TIGOR,Tata,2018,152308,Diesel,Manual,6673,300000.0,8,Kolkata
286,Honda Brio,Honda,2015,23088,Petrol,Manual,4345,165000.0,11,Kolkata
287,Honda Jazz,Honda,2017,43374,Petrol,Auto,5670,290000.0,9,Kolkata
288,Honda Amaze,Honda,2015,74796,Petrol,Manual,5267,200000.0,11,Kolkata
289,Maruti Alto K10,Maruti,2012,104990,Petrol,Manual,11995,135000.0,14,Kolkata
290,Mahindra TUV300,Mahindra,2016,20934,Diesel,Manual,12087,459000.0,10,Kolkata
291,Renault Scala,Renault,2013,64178,Diesel,Manual,9685,109000.00000000001,13,Kolkata
292,Tata PUNCH,Tata,2022,14364,Petrol,Manual,9886,560000.0,4,Kolkata
293,Hyundai Xcent,Hyundai,2014,94990,Petrol,Manual,7905,238000.0,12,Kolkata
294,Toyota Corolla Altis,Toyota,2011,81811,Petrol,Manual,7905,193000.0,15,Kolkata
295,Maruti Zen Estilo,Maruti,2010,39011,Petrol,Manual,7905,65000.0,16,Kolkata
296,Renault Duster,Renault,2014,145750,Diesel,Manual,9415,200000.0,12,Kolkata
297,KIA CARENS,KIA,2022,7291,Petrol,Manual,14657,856000.0,4,Kolkata
298,Honda Amaze,Honda,2015,42691,Petrol,Manual,5293,200999.99999999997,11,Kolkata
299,Maruti Baleno,Maruti,2017,104113,Petrol,Manual,8075,363000.0,9,Kolkata
300,Volkswagen Ameo,Volkswagen,2017,124958,Diesel,Manual,5784,260000.0,9,Kolkata
301,Volkswagen Vento,Volkswagen,2010,108401,Petrol,Manual,5784,128000.0,16,Kolkata
302,Maruti Zen Estilo,Maruti,2013,82580,Petrol,Manual,6449,137000.0,13,Kolkata
303,Hyundai NEW SANTRO,Hyundai,2018,47102,Petrol,Manual,4201,238000.0,8,Kolkata
304,Maruti Wagon R 1.0,Maruti,2014,43802,Petrol,Manual,6643,200000.0,12,Kolkata
