,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
776,Ford Figo,Ford,2013,9458,Petrol,Manual,5602,119000.0,13,Bangalore
777,Ford Figo,Ford,2012,161580,Diesel,Manual,5602,199000.0,14,Bangalore
778,Audi A4,Audi,2017,55912,Petrol,Auto,29636,1557000.0,9,Bangalore
779,Volkswagen Polo,Volkswagen,2020,66321,Petrol,Manual,9374,531000.0,6,Bangalore
780,Hyundai Eon,Hyundai,2015,47359,Petrol,Manual,4345,165000.0,11,Bangalore
781,Honda Jazz,Honda,2016,59539,Petrol,Manual,7118,320000.0,10,Bangalore
782,Tata NEXON,Tata,2018,51806,Petrol,Manual,10592,600000.0,8,Bangalore
783,Mahindra XUV300,Mahindra,2020,81639,Diesel,Auto,14143,826000.0,6,Bangalore
784,Maruti BREZZA,Maruti,2022,10191,Petrol,Auto,16266,950000.0,4,Bangalore
785,Hyundai AURA,Hyundai,2021,49282,Petrol,Manual,10433,591000.0,5,Bangalore
786,Renault Kwid,Renault,2018,30076,Petrol,Auto,5949,337000.0,8,Bangalore
787,Maruti Alto K10,Maruti,2013,57933,Petrol,Manual,11543,245000.00000000003,13,Bangalore
788,Maruti Swift,Maruti,2012,50704,Diesel,Manual,11543,448000.00000000006,14,Bangalore
789,Hyundai i10,Hyundai,2014,102993,Petrol,Manual,7772,234000.0,12,Bangalore
790,MG HECTOR,MG,2021,48711,Petrol,Auto,24023,1403000.0,5,Bangalore
791,Tata NEXON,Tata,2020,81816,Diesel,Manual,11898,674000.0,6,Bangalore
792,KIA SONET,KIA,2022,34273,Petrol,Manual,14126,825000.0,4,Bangalore
793,Volkswagen Vento,Volkswagen,2011,87500,Petrol,Manual,14126,149000.0,15,Bangalore
794,Renault Kwid,Renault,2019,45297,Petrol,Manual,4431,250999.99999999997,7,Bangalore
795,Maruti Baleno,Maruti,2016,103797,Petrol,Manual,10299,463000.0,10,Bangalore
796,Renault Fluence,Renault,2011,95539,Petrol,Auto,10299,222000.00000000003,15,Bangalore
797,KIA SONET,KIA,2020,39376,Petrol,Manual,13749,802999.9999999999,6,Bangalore
798,Maruti Alto K10,Maruti,2018,52955,Petrol,Auto,6849,388000.0,8,Bangalore
799,Hyundai i10,Hyundai,2012,51010,Petrol,Manual,26655,300000.0,14,Bangalore
800,Hyundai Accent,Hyundai,2012,33687,Petrol,Manual,18125,204000.0,14,Bangalore
801,Maruti Alto 800,Maruti,2015,119823,Petrol,Manual,4608,175000.0,11,Bangalore
802,Tata Zest,Tata,2014,63221,Petrol,Manual,5281,159000.0,12,Bangalore
803,Maruti Alto 800,Maruti,2016,110876,Petrol,Manual,5227,235000.0,10,Bangalore
804,Hyundai i10,Hyundai,2012,117101,Petrol,Manual,22034,248000.0,14,Bangalore
805,Renault Kwid,Renault,2016,54129,Petrol,Manual,5450,245000.00000000003,10,Bangalore
806,Maruti Wagon R 1.0,Maruti,2016,69332,Petrol,Auto,5116,229999.99999999997,10,Bangalore
807,Tata NEXON,Tata,2020,23568,Petrol,Manual,9374,531000.0,6,Bangalore
808,Datsun Redi Go,Datsun,2018,132854,Petrol,Manual,5072,227999.99999999997,8,Bangalore
809,Maruti Eeco,Maruti,2024,24917,Petrol,Manual,10592,600000.0,2,Bangalore
810,Honda City,Honda,2011,179615,Petrol,Manual,10592,229999.99999999997,15,Bangalore
811,Maruti Alto K10,Maruti,2016,99225,Petrol,Manual,3960,178000.0,10,Bangalore
812,Renault Kiger,Renault,2023,24746,Petrol,Auto,12057,683000.0,3,Bangalore
813,Maruti Alto 800,Maruti,2013,112403,Petrol,Manual,9415,200000.0,13,Bangalore
814,KIA SONET,KIA,2022,56005,Diesel,Manual,18167,1061000.0,4,Bangalore
815,Tata NEXON,Tata,2019,43820,Petrol,Manual,7944,450000.0,7,Bangalore
816,Renault Duster,Renault,2013,77002,Petrol,Manual,12710,270000.0,13,Bangalore
817,Ford FREESTYLE,Ford,2018,35913,Diesel,Manual,12082,618000.0,8,Bangalore
818,Volkswagen Polo,Volkswagen,2015,106895,Petrol,Auto,8532,324000.0,11,Bangalore
819,BMW X1,BMW,2016,65254,Diesel,Auto,44971,1739999.9999999998,10,Bangalore
820,Mahindra Thar,Mahindra,2023,4237,Petrol,Auto,21865,1277000.0,3,Bangalore
821,Maruti Alto K10,Maruti,2011,50609,Petrol,Manual,21865,164000.0,15,Bangalore
822,Ford Figo,Ford,2012,86456,Diesel,Manual,21865,178000.0,14,Bangalore
823,Volkswagen Polo,Volkswagen,2011,80213,Petrol,Manual,21865,234000.0,15,Bangalore
824,Hyundai Eon,Hyundai,2014,38636,Petrol,Manual,7739,233000.0,12,Bangalore
825,Renault Kwid,Renault,2016,45333,Petrol,Manual,5561,250000.0,10,Bangalore
826,Maruti Baleno,Maruti,2016,88621,Petrol,Manual,11011,495000.0,10,Bangalore
827,Hyundai i20,Hyundai,2012,125770,Diesel,Manual,11011,372000.0,14,Bangalore
828,Renault Kwid,Renault,2015,48701,Petrol,Manual,7294,277000.0,11,Bangalore
829,MG HECTOR PLUS,MG,2020,65000,Diesel,Manual,25495,1489000.0,6,Bangalore
830,Tata Tiago,Tata,2017,52833,Petrol,Auto,8700,445000.0,9,Bangalore
